"78,000", Dubai, Arjan,,2 Beds,2 Baths,"1,050 sqft",Apartment,For Rent,Bayut - 3253-Ap-R-2683,Unfurnished,"February 13, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6851187.html,Yearly
"55,000", Dubai, Jumeirah Village Circle (JVC),Belgravia Heights 1,Studio,1 Bath,405 sqft,Apartment,For Rent,Bayut - JVC-OS-BELGRAVIAHEIGHTS1-STD,,"February 9, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6836119.html,Yearly
"370,000", Dubai, Meydan City,The Polo Townhouses,4 Beds,5 Baths,"3,181 sqft",Townhouse,For Rent,Bayut - LUL-R-1912,,"February 14, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841751.html,Yearly
"320,000", Dubai, Dubai Marina,Trident Marinascape Avant Tower,3 Beds,4 Baths,"2,167 sqft",Apartment,For Rent,Bayut - Near to marina walk,Furnished,"February 15, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840571.html,Yearly
"18,900", Dubai, Palm Jumeirah,Anantara Residences - South,1 Bed,2 Baths,"1,555 sqft",Apartment,For Rent,Bayut - RASG08,Furnished,"January 30, 2023","September 14, 2021",,,,,,,https://www.bayut.com/property/details-5388068.html,Monthly
"250,000", Dubai, Palm Jumeirah,Mughal,2 Beds,3 Baths,"1,756 sqft",Apartment,For Rent,Bayut - DUB225076_L,,"February 14, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6850154.html,Yearly
"464,999", Dubai, Dubai Hills Estate,Sidra 1,4 Beds,3 Baths,"5,899 sqft",Villa,For Rent,Bayut - B-VR-82832,,"February 14, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837736.html,Yearly
"90,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,3 Beds,4 Baths,"3,365 sqft",Townhouse,For Rent,Bayut - L-190865,Furnished,"February 14, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-5952970.html,Yearly
"48,000", Dubai, Jumeirah Village Circle (JVC),Luma21,Studio,1 Bath,421 sqft,Apartment,For Rent,Bayut - JVC-AA-LUMA21-STD,,"February 8, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831529.html,Yearly
"24,000", Sharjah, Muwaileh,,Studio,1 Bath,541 sqft,Apartment,For Rent,"Bayut - Qaisar Sn3"" 20",Furnished,"February 2, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817152.html,Yearly
"15,500", Dubai, DIFC,,1 Bed,1 Bath,890 sqft,Apartment,For Rent,Bayut - DP-R-43955,,"January 24, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-5558857.html,Monthly
"100,000", Dubai, Dubai Marina,Al Sahab Tower 2,1 Bed,1 Bath,768 sqft,Apartment,For Rent,Bayut - DUB212199_L,,"February 15, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6851913.html,Yearly
"140,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,061 sqft",Apartment,For Rent,Bayut - 2918-Ap-R-0196,Furnished,"February 15, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825646.html,Yearly
"160,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,617 sqft",Apartment,For Rent,Bayut - L-203919,Unfurnished,"February 13, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810255.html,Yearly
"290,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 3,4 Beds,3 Baths,"3,028 sqft",Townhouse,For Rent,Bayut - DLAND-OP-MAPLLE3-3BR,Unfurnished,"February 10, 2023","December 1, 2022",,,,,,,https://www.bayut.com/property/details-6604019.html,Yearly
"90,000", Dubai, Mohammed Bin Rashid City,Sobha Creek Vistas,2 Beds,3 Baths,893 sqft,Apartment,For Rent,Bayut - BST226750_L,,"February 14, 2023","August 12, 2022",,,,,,,https://www.bayut.com/property/details-6235623.html,Yearly
"120,000", Dubai, Business Bay,,1 Bed,2 Baths,653 sqft,Apartment,For Rent,Bayut - 4810-Ap-R-2672,Furnished,"February 9, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839599.html,Yearly
"48,000", Dubai, Jumeirah Village Circle (JVC),Pantheon Elysee II,Studio,1 Bath,499 sqft,Apartment,For Rent,Bayut - PAN-STD-TAL860,Unfurnished,"February 14, 2023","February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847694.html,Yearly
"55,000", Dubai, Jumeirah Village Circle (JVC),Luma21,Studio,1 Bath,421 sqft,Apartment,For Rent,Bayut - JVC-MJ-LUM21-STD,Furnished,"February 9, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6843671.html,Yearly
"120,000", Dubai, Dubai Creek Harbour,Harbour Views 2,2 Beds,2 Baths,"1,180 sqft",Apartment,For Rent,Bayut - DUB212318,Unfurnished,"February 15, 2023","February 11, 2023",,,,,,,https://www.bayut.com/property/details-6852808.html,Yearly
"90,000", Dubai, Jumeirah Village Circle (JVC),La Riviera Azure,1 Bed,2 Baths,991 sqft,Apartment,For Rent,Bayut - JVC-HR-LARIVIERAZU-1BR,Furnished,"February 9, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840073.html,Yearly
"78,000", Dubai, Jumeirah Village Circle (JVC),"Plaza Residences Block C,  Plaza Residences",1 Bed,2 Baths,942 sqft,Apartment,For Rent,Bayut - 3253-Ap-R-2639,Furnished,"February 8, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6833268.html,Yearly
"129,999", Dubai, Business Bay,,2 Beds,2 Baths,"1,287 sqft",Apartment,For Rent,Bayut - 1004-Ap-R-4575,Unfurnished,"February 13, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832085.html,Yearly
"1,300,000", Dubai, Palm Jumeirah,Garden Homes Frond E,5 Beds,5 Baths,"6,702 sqft",Villa,For Rent,Bayut - L-181916,Furnished,"February 13, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849233.html,Yearly
"150,000", Dubai, Dubai Creek Harbour,Creek Horizon Tower 1,2 Beds,2 Baths,"1,213 sqft",Apartment,For Rent,Bayut - LEA230416_L,,"February 14, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6851588.html,Yearly
"190,000", Dubai, Dubai Marina,Jumeirah Living Marina Gate,1 Bed,2 Baths,974 sqft,Apartment,For Rent,Bayut - DUB225429_L,,"February 15, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837185.html,Yearly
"130,000", Dubai, Jumeirah Village Circle (JVC),Hyati Avenue,2 Beds,2 Baths,"1,648 sqft",Apartment,For Rent,Bayut - JVC-AA-HYATIAVENUE-2BR,Unfurnished,"February 9, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6830999.html,Yearly
"1,500,000", Dubai, Arabian Ranches,,6 Beds,7 Baths,"23,981 sqft",Villa,For Rent,Bayut - ARJAN-JR-POLOHOMES-6BR,,"February 8, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6830973.html,Yearly
"4,899", Dubai, Jumeirah Village Circle (JVC),Laya Mansion,Studio,1 Bath,412 sqft,Apartment,For Rent,Bayut - LAYAM-STD-ADN252,Furnished,"January 16, 2023","December 8, 2022",,,,,,,https://www.bayut.com/property/details-6622494.html,Monthly
"250,000", Dubai, Palm Jumeirah,,1 Bed,2 Baths,"1,056 sqft",Apartment,For Rent,Bayut - 2985-Ap-R-0110,,"February 9, 2023","August 6, 2022",,,,,,,https://www.bayut.com/property/details-6211504.html,Yearly
"38,000", Dubai, Jumeirah Village Circle (JVC),Reef Residence,Studio,1 Bath,514 sqft,Apartment,For Rent,Bayut - JVC-HR-REEFRESID-STD,Unfurnished,"February 9, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6839933.html,Yearly
"110,000", Dubai, Business Bay,Executive Tower K,2 Beds,3 Baths,"1,282 sqft",Apartment,For Rent,Bayut - BB-PET-EXECTOWERK-2BR,,"February 9, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839107.html,Yearly
"190,000", Dubai, Reem,Mira 4,3 Beds,4 Baths,"2,997 sqft",Villa,For Rent,Bayut - TREO-R-18849,Unfurnished,"February 14, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849484.html,Yearly
"85,000", Dubai, Jumeirah Village Circle (JVC),"Belgravia 1,  Belgravia",1 Bed,2 Baths,968 sqft,Apartment,For Rent,Bayut - OSM-BELGRAVIA,Unfurnished,"February 14, 2023","February 12, 2023",,,,,,,https://www.bayut.com/property/details-6856419.html,Yearly
"700,000", Dubai, The Villa,,6 Beds,8 Baths,"17,120 sqft",Villa,For Rent,Bayut - SUP144050,,"February 10, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832475.html,Yearly
"2,500", Dubai, International City,S-04,Studio,1 Bath,479 sqft,Apartment,For Rent,Bayut - 4-402,Furnished,"January 30, 2023","November 16, 2022",,,,,,,https://www.bayut.com/property/details-5160354.html,Monthly
"50,000", Dubai, Jumeirah Village Circle (JVC),Luma21,Studio,1 Bath,471 sqft,Apartment,For Rent,Bayut - JVC-AO-LUMA21-STD,Unfurnished,"February 8, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6836947.html,Yearly
"4,200", Dubai, Business Bay,,2 Beds,2 Baths,"1,320 sqft",Apartment,For Rent,Bayut - 4306-Ap-R-0034,Furnished,"February 14, 2023","February 9, 2023",,,,,,,https://www.bayut.com/property/details-6846273.html,Weekly
"85,000", Dubai, Jumeirah Village Circle (JVC),La Riviera Azure,1 Bed,2 Baths,982 sqft,Apartment,For Rent,Bayut - JVC-AA-LARIVIERAZU-1BR,Furnished,"February 8, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6835011.html,Yearly
"95,000", Dubai, Downtown Dubai,The Lofts West,1 Bed,2 Baths,913 sqft,Apartment,For Rent,Bayut - 1004-Ap-R-4582,Unfurnished,"February 14, 2023","February 13, 2023",,,,,,,https://www.bayut.com/property/details-6856982.html,Yearly
"350,000", Dubai, Dubai Sports City,Oliva,5 Beds,4 Baths,"3,700 sqft",Villa,For Rent,Bayut - HSDSC-R-49352,Unfurnished,"February 14, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6833788.html,Yearly
"40,000", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",Studio,1 Bath,376 sqft,Apartment,For Rent,Bayut - JVC-UMK-BLOOMTOWERS_B-STD,Furnished,"February 9, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841072.html,Yearly
"36,500", Dubai, Dubai Harbour,"Sunrise Bay Tower 2,  Sunrise Bay",2 Beds,3 Baths,"1,394 sqft",Apartment,For Rent,Bayut - 4720-Ap-R-0001,Furnished,"January 16, 2023","December 8, 2022",,,,,,,https://www.bayut.com/property/details-6624294.html,Monthly
"15,000", Dubai, Downtown Dubai,,Studio,1 Bath,647 sqft,Apartment,For Rent,Bayut - TADM#3181,Furnished,"February 8, 2023","January 5, 2023",,,,,,,https://www.bayut.com/property/details-5650079.html,Monthly
"7,500", Dubai, Jumeirah Village Triangle (JVT),Golden Wood Views,1 Bed,1 Bath,864 sqft,Apartment,For Rent,Bayut - GTM SD4 DX09,Furnished,"February 8, 2023","December 4, 2022",,,,,,,https://www.bayut.com/property/details-6355928.html,Monthly
"75,000", Dubai, Business Bay,,Studio,1 Bath,651 sqft,Apartment,For Rent,Bayut - MCC-R-10454,Unfurnished,"February 10, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6835346.html,Yearly
"150,000", Dubai, Bur Dubai,1 Residences,2 Beds,3 Baths,"1,273 sqft",Apartment,For Rent,Bayut - axc-3822824,Unfurnished,"February 13, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839342.html,Yearly
"270,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,5 Baths,"2,387 sqft",Villa,For Rent,Bayut - ADM220666_L,,"January 30, 2023","August 12, 2022",,,,,,,https://www.bayut.com/property/details-6235950.html,Yearly
"150,000", Dubai, Dubai Marina,Aurora,2 Beds,2 Baths,"1,405 sqft",Apartment,For Rent,Bayut - AQ-R-23-00140,,"February 9, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6836168.html,Yearly
"139,999", Dubai, The Hills,,1 Bed,2 Baths,881 sqft,Apartment,For Rent,Bayut - MSR-R-30,,"February 9, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6834591.html,Yearly
"120,000", Dubai, Jumeirah Village Circle (JVC),MILANO by Giovanni Boutique Suites,2 Beds,2 Baths,"1,171 sqft",Apartment,For Rent,Bayut - JVC-ABK-MILANOGIO-2BR,Furnished,"February 7, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6822723.html,Yearly
"80,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Gems,2 Beds,2 Baths,930 sqft,Apartment,For Rent,Bayut - 2347-Ap-R-1820,Unfurnished,"February 14, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6842063.html,Yearly
"235,000", Dubai, Downtown Dubai,,2 Beds,2 Baths,"1,314 sqft",Apartment,For Rent,Bayut - L-202855,,"February 15, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6836828.html,Yearly
"90,000", Dubai, Palm Jumeirah,Palm Views West,Studio,1 Bath,552 sqft,Apartment,For Rent,Bayut - DUB211773_L,,"February 13, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832477.html,Yearly
"76,399", Dubai, Palm Jumeirah,Garden Homes Frond A,4 Beds,5 Baths,"7,062 sqft",Villa,For Rent,Bayut - B-HH-M-VR-59713,,"February 1, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-5477669.html,Monthly
"90,000", Dubai, Jumeirah Village Circle (JVC),La Riviera Azure,1 Bed,2 Baths,981 sqft,Apartment,For Rent,Bayut - JVC-WB-LARIVIERAAZU-1BRR,Furnished,"February 9, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6837483.html,Yearly
"80,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,450 sqft",Villa,For Rent,Bayut - حــموده//85,Unfurnished,"February 14, 2023","February 7, 2023",,,,,,,https://www.bayut.com/property/details-6839430.html,Yearly
"135,000", Dubai, Business Bay,,2 Beds,2 Baths,"1,288 sqft",Apartment,For Rent,Bayut - MCC-R-10451,Unfurnished,"February 10, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832433.html,Yearly
"14,999", Dubai, Dubai Creek Harbour,Creek Horizon Tower 1,2 Beds,2 Baths,"1,128 sqft",Apartment,For Rent,Bayut - 1120-Ap-R-1057,Furnished,"January 23, 2023","October 11, 2022",,,,,,,https://www.bayut.com/property/details-6418578.html,Monthly
"80,000", Dubai, Jumeirah Village Circle (JVC),"Autumn 1 Block B,  Autumn,  Seasons Community",2 Beds,3 Baths,"1,640 sqft",Apartment,For Rent,Bayut - JVC-WK-AUTUMN1-2BR,,"February 10, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6840560.html,Yearly
"50,000", Dubai, Dubai Residence Complex,Skycourts Tower F,2 Beds,2 Baths,"1,062 sqft",Apartment,For Rent,Bayut - 1310-Ap-R-4710,Unfurnished,"February 15, 2023","February 11, 2023",,,,,,,https://www.bayut.com/property/details-6852891.html,Yearly
"949,999", Dubai, Al Barari,,5 Beds,7 Baths,"6,634 sqft",Villa,For Rent,Bayut - AQ-R-23-00137,,"February 9, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831986.html,Yearly
"49,500", Abu Dhabi, Yas Island,,1 Bed,1 Bath,685 sqft,Apartment,For Rent,Bayut - 1875-Ap-R-1440,Unfurnished,"February 9, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6826951.html,Yearly
"200,000", Dubai, Downtown Dubai,The Residence 5,2 Beds,2 Baths,"1,365 sqft",Apartment,For Rent,Bayut - SUP168520,,"February 15, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849314.html,Yearly
"43,470", Dubai, Jumeirah Village Circle (JVC),Orchidea Residence,1 Bed,1 Bath,810 sqft,Apartment,For Rent,Bayut - JVC-AKU-ORCHIDEA-1BR,,"February 14, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841197.html,Yearly
"260,000", Dubai, Arabian Ranches,Palmera 1,4 Beds,3 Baths,"2,000 sqft",Villa,For Rent,Bayut - HH-R-5852,,"February 13, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832183.html,Yearly
"270,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,5 Beds,6 Baths,"3,155 sqft",Villa,For Rent,Bayut - ADM220675_L,,"January 30, 2023","August 12, 2022",,,,,,,https://www.bayut.com/property/details-6235951.html,Yearly
"80,000", Dubai, Business Bay,Churchill Residence,1 Bed,2 Baths,782 sqft,Apartment,For Rent,Bayut - RL487,,"February 10, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831144.html,Yearly
"250,000", Dubai, Palm Jumeirah,,2 Beds,4 Baths,"2,014 sqft",Apartment,For Rent,Bayut - CB-R-03347,Furnished,"February 15, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6825225.html,Yearly
"135,000", Dubai, Dubai Creek Harbour,,1 Bed,1 Bath,798 sqft,Apartment,For Rent,Bayut - 3302-Ap-R-0159,,"February 14, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6831969.html,Yearly
"5,498", Dubai, DAMAC Hills,Carson Tower A,Studio,1 Bath,406 sqft,Apartment,For Rent,Bayut - 3905-Ap-R-0025,Furnished,"January 23, 2023","October 3, 2022",,,,,,,https://www.bayut.com/property/details-6390251.html,Monthly
"42,000", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",Studio,1 Bath,397 sqft,Apartment,For Rent,Bayut - JVC-AA-BLOOMTOWERB-STD,,"February 10, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6844039.html,Yearly
"185,000", Dubai, Downtown Dubai,,1 Bed,2 Baths,866 sqft,Apartment,For Rent,Bayut - AQ-R-23-00081,Furnished,"February 14, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6824128.html,Yearly
"260,000", Dubai, Dubai Marina,Paloma,3 Beds,3 Baths,"2,098 sqft",Apartment,For Rent,Bayut - DUB217642_L,,"February 15, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6844230.html,Yearly
"60,000", Dubai, Jumeirah Village Circle (JVC),Aayah Residences,1 Bed,2 Baths,750 sqft,Apartment,For Rent,Bayut - JVC-SRZ-AAYAHRESID-1BR,Furnished,"February 8, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6834209.html,Yearly
"25,000", Dubai, Dubai Marina,Marina Gate 1,2 Beds,3 Baths,"1,396 sqft",Apartment,For Rent,Bayut - MGT1-HH002,Furnished,"February 13, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-5088475.html,Monthly
"145,000", Dubai, Jumeirah Village Circle (JVC),South Residences,3 Beds,4 Baths,"1,678 sqft",Apartment,For Rent,Bayut - JVC-HR-SOUTHRESID-3BR,Unfurnished,"February 9, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-6841057.html,Yearly
"12,000", Dubai, Business Bay,,1 Bed,1 Bath,654 sqft,Apartment,For Rent,Bayut - MCC-R-7179,Furnished,"January 24, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6500613.html,Monthly
"95,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,4 Beds,3 Baths,"1,900 sqft",Villa,For Rent,Bayut - 625-Vl-R-1178,Furnished,"February 13, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832364.html,Yearly
"140,000", Dubai, Downtown Dubai,Standpoint Tower 1,1 Bed,2 Baths,792 sqft,Apartment,For Rent,Bayut - DUB135035,Furnished,"February 15, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6823976.html,Yearly
"75,000", Dubai, Jumeirah Village Circle (JVC),Luma21,1 Bed,2 Baths,699 sqft,Apartment,For Rent,Bayut - JVC-AO-LUMA21-1BRR,,"February 14, 2023","February 6, 2023",,,,,,,https://www.bayut.com/property/details-6832423.html,Yearly
"220,000", Dubai, Palm Jumeirah,,1 Bed,2 Baths,"1,015 sqft",Apartment,For Rent,Bayut - DUB230465_L,,"February 8, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816346.html,Yearly
"140,000", Dubai, Palm Jumeirah,Al Khudrawi,1 Bed,2 Baths,"1,144 sqft",Apartment,For Rent,Bayut - DUB186211_L,,"February 13, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849085.html,Yearly
"105,000", Dubai, Jumeirah Beach Residence (JBR),Amwaj 4,1 Bed,2 Baths,"1,169 sqft",Apartment,For Rent,Bayut - 2918-Ap-R-0197,Furnished,"February 7, 2023","February 4, 2023",,,,,,,https://www.bayut.com/property/details-6827970.html,Yearly
"45,000", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",Studio,1 Bath,406 sqft,Apartment,For Rent,Bayut - JVC-WB-BLOOMTOWERB-STD,,"February 13, 2023","February 10, 2023",,,,,,,https://www.bayut.com/property/details-6849952.html,Yearly
"170,000", Dubai, Serena,,3 Beds,4 Baths,"2,797 sqft",Townhouse,For Rent,Bayut - 1649-Th-R-2928,Unfurnished,"February 10, 2023","February 3, 2023",,,,,,,https://www.bayut.com/property/details-6823974.html,Yearly
"150,000", Dubai, The Springs,,2 Beds,3 Baths,"1,992 sqft",Villa,For Rent,Bayut - DUB151698_L,,"February 13, 2023","February 9, 2023",,,,,,,https://www.bayut.com/property/details-6847155.html,Yearly
"600,000", Dubai, Downtown Dubai,The Address Fountain Views 2,3 Beds,4 Baths,"1,993 sqft",Apartment,For Rent,Bayut - DUB196862,Unfurnished,"February 9, 2023","February 5, 2023",,,,,,,https://www.bayut.com/property/details-6829902.html,Yearly
"8,900", Dubai, Jumeirah Village Circle (JVC),Pantheon Boulevard,2 Beds,2 Baths,963 sqft,Apartment,For Rent,Bayut - 420,Furnished,"January 30, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-5000267.html,Monthly
